Organisation,Recognition Level,Strategic Sprint,Release Manager,Team Leader,Board Member,Podcast Host,WPD Event,WPD Talk,Conference Organization,Training Session,PR Contributions,PLIP Contributions,Total Points
kitconcept GmbH,Titanium Contributor,12.0,24.0,3.0,0,3.0,3.0,4.0,0,21.0,20.0,15.0,105.0
PY76,Diamond Contributor,0,12.0,6.0,0,0,0,0,0,0,20.0,15.0,53.0
Independent,Platinum Contributor,0,0,0,12.0,0,0,1.0,0,0,20.0,15.0,48.0
University of Jyväskylä,Platinum Contributor,0,0,0,6.0,0,3.0,3.0,24.0,6.0,0,0,42.0
Eau de Web,Platinum Contributor,12.0,0,0,0,0,0,3.0,0,0,20.0,3.0,38.0
RedTurtle,Platinum Contributor,12.0,0,3.0,0,0,3.0,2.0,0,3.0,10.0,3.0,36.0
Klein & Partner KG,Platinum Contributor,12.0,0,0,0,0,0,1.0,0,0,10.0,9.0,32.0
Nuclia,Platinum Contributor,0,0,0,6.0,0,0,1.0,0,0,10.0,15.0,32.0
Kombinat,Platinum Contributor,0,0,6.0,0,0,0,0,0,0,20.0,0,26.0
Syslab,Platinum Contributor,0,0,0,0,0,0,0,0,0,10.0,15.0,25.0
Steve Piercy,Gold Contributor,0,0,0,0,0,0,0,0,0,20.0,0,20.0
Freitag,Gold Contributor,0,0,0,0,0,0,0,0,0,10.0,9.0,19.0
Juizi,Gold Contributor,0,0,6.0,0,0,0,4.0,0,9.0,0,0,19.0
Starzel,Gold Contributor,0,0,0,0,3.0,0,0,0,6.0,4.0,3.0,16.0
CodeSyntax,Gold Contributor,0,0,0,0,0,0,2.0,0,0,10.0,0,12.0
UNAM,Gold Contributor,12.0,0,0,0,0,0,0,0,0,0,0,12.0
Vangheem,Silver Contributor,0,0,0,0,0,0,0,0,0,2.0,9.0,11.0
Rohberg,Silver Contributor,0,0,0,0,0,0,0,0,0,10.0,0,10.0
Agitator,Silver Contributor,0,0,0,0,0,0,0,0,0,4.0,3.0,7.0
Derico,Silver Contributor,0,0,0,0,0,0,0,0,0,4.0,3.0,7.0
Affinitic,Silver Contributor,0,0,0,6.0,0,0,0,0,0,0,0,6.0
Federal Senate (Interlegis Program),Silver Contributor,0,0,0,6.0,0,0,0,0,0,0,0,6.0
Interlegis Program (Federal Senate),Silver Contributor,0,0,0,6.0,0,0,0,0,0,0,0,6.0
KU Leuven,Silver Contributor,0,0,0,0,0,0,0,0,6.0,0,0,6.0
Mathematics Institute UNAM,Silver Contributor,0,0,0,6.0,0,0,0,0,0,0,0,6.0
CMS Communications Inc.,Bronze Contributor,0,0,0,0,0,3.0,1.0,0,0,0,0,4.0
Iskra,Bronze Contributor,0,0,0,0,0,0,0,0,0,4.0,0,4.0
Plone Foundation,Bronze Contributor,0,0,0,0,0,0,4.0,0,0,0,0,4.0
SERPRO,Bronze Contributor,0,0,0,0,0,0,0,0,0,4.0,0,4.0
Simples Consultoria,Bronze Contributor,0,0,0,0,0,3.0,1.0,0,0,0,0,4.0
CCC,Bronze Contributor,0,0,0,0,0,0,0,0,3.0,0,0,3.0
DBA Informatica Notariaal,Bronze Contributor,0,0,0,0,0,0,0,0,0,0,3.0,3.0
IHAM,Bronze Contributor,0,0,0,0,0,0,0,0,0,0,3.0,3.0
Kim Nguyen,Bronze Contributor,0,0,0,0,0,0,0,0,0,0,3.0,3.0
ZOPYX,Bronze Contributor,0,0,0,0,0,0,0,0,0,0,3.0,3.0
PloneGov-BR,Bronze Contributor,0,0,0,0,0,0,2.0,0,0,0,0,2.0
Pretaweb,Bronze Contributor,0,0,0,0,0,0,0,0,0,2.0,0,2.0
University Hospital Dresden,Bronze Contributor,0,0,0,0,0,0,0,0,0,2.0,0,2.0
affinitic,Bronze Contributor,0,0,0,0,0,0,0,0,0,2.0,0,2.0
frapell,Bronze Contributor,0,0,0,0,0,0,0,0,0,2.0,0,2.0
AUSL Romagna,Bronze Contributor,0,0,0,0,0,0,1.0,0,0,0,0,1.0
Er.GO,Bronze Contributor,0,0,0,0,0,0,1.0,0,0,0,0,1.0
Giallocobalto,Bronze Contributor,0,0,0,0,0,0,1.0,0,0,0,0,1.0
IRR,Bronze Contributor,0,0,0,0,0,0,1.0,0,0,0,0,1.0
LMU,Bronze Contributor,0,0,0,0,0,0,1.0,0,0,0,0,1.0
Plone Foundation (community volunteer),Bronze Contributor,0,0,0,0,0,0,1.0,0,0,0,0,1.0
Quaive,Bronze Contributor,0,0,0,0,0,0,1.0,0,0,0,0,1.0
RIOS (Rete Italiana Open Source),Bronze Contributor,0,0,0,0,0,0,1.0,0,0,0,0,1.0
Regione Emilia-Romagna,Bronze Contributor,0,0,0,0,0,0,1.0,0,0,0,0,1.0
Senado Federal,Bronze Contributor,0,0,0,0,0,0,1.0,0,0,0,0,1.0
Università di Macerata,Bronze Contributor,0,0,0,0,0,0,1.0,0,0,0,0,1.0
eCityclic,Bronze Contributor,0,0,0,0,0,0,1.0,0,0,0,0,1.0
iMio,Bronze Contributor,0,0,0,0,0,0,1.0,0,0,0,0,1.0
