Category,Criteria,Comment,Period,Number of points
Community,Organize / host a strategic sprint,"The organizing entities of an event collectively receive 12 points, split equally amongst the entities. Each entity may receive points for no more than one event per calendar year.",1 year,12
Community,Organize / host a community sprint,"The organizing entities of an event collectively receive 12 points, split equally amongst the entities. Each entity may receive points for no more than one event per calendar year.",1 year,6
Community,Serve as a release manager,Per release manager as recognized by the Foundation Board,1 year,12
Community,Lead a Community team,"Per Leadmember, split equally., Llimited to 1 Leader and 1 Deputy Leaderper Team. This requires that the Team meets regularly (at least once per month), and that it publishes its minutes (or a link to them) at community.plone.org",1 year,6
Community,Serve at the Foundation Board,Per member.,1 year,6
Marketing,Host a Plone-related podcast / live event,"Points are awarded per series,split equally among hosts. A series must have at least five episodes in the last year.",1 year,6
Marketing,World Plone Day (WPD): Organize an in-person event,"Points are awarded per event, split equally among organizing entities.",1 year,3
Marketing,WPD: Give an online talk,Limited to 4 per organization,1 year,1
Community,Organize the previous edition,Split evenly among organizing entities.,1 year,24
Community,Host a training session,Per training session at the Plone Conference.,1 year,6
Code,Lead Contributor (PR),+100 PRs/year in the past five years.,5 years,20
Code,Core Member (PR),50-99 PRs/year in the past five years.,5 years,10
Code,Active Member (PR),20-49 PRs/year in the past five years.,5 years,4
Code,Contributor (PR),10-19 PRs/year in the past five years.,5 years,2
Code,Core Leaders (PLIP),+10 PLIPs merged and released in the past five years.,5 years,15
Code,Active Core Contributor (PLIP),+6 PLIPs merged and released in the past five years.,5 years,9
Code,Emerging Core Contributor (PLIP),+2 PLIPs merged and released in the past five years.,5 years,3
