organisation,total_commits,total_pull_requests,contributors_count,contributors,repositories_count,repositories,years_active,first_contribution,last_contribution
derico,1920,218,1,MrTango,52,"Products.CMFPlone, Products.PortalTransforms, ansible.plone_server, bobtemplates.plone, buildout.coredev, classic-ui-team, documentation, mockup, papyrus, pat-content-browser, plone-vs-snippets, plone.api, plone.app.blocks, plone.app.contentrules, plone.app.contenttypes, plone.app.dexterity, plone.app.discussion, plone.app.layout, plone.app.ldap, plone.app.mosaic, plone.app.multilingual, plone.app.portlets, plone.app.querystring, plone.app.registry, plone.app.robotframework, plone.app.standardtiles, plone.app.testing, plone.app.theming, plone.app.tiles, plone.app.upgrade, plone.app.users, plone.app.widgets, plone.app.z3cform, plone.autoinclude, plone.base, plone.classicui, plone.docker, plone.gallery, plone.namedfile, plone.outputfilters, plone.pdfexport, plone.resourceeditor, plone.restapi, plone.scale, plone.schema, plone.staticresources, plone.subrequest, plone.typesense, plonecli, plonetheme.barceloneta, training, volto","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024",2015-01-18,2024-11-17
university-jyvaskylä,1424,177,1,datakurre,47,"Products.CMFPlone, Products.statusmessages, buildout.coredev, documentation, guillotina, mockup, papyrus, planet.plone.org, plone.alterego, plone.app.blocks, plone.app.content, plone.app.contentrules, plone.app.contenttypes, plone.app.controlpanel, plone.app.drafts, plone.app.mosaic, plone.app.multilingual, plone.app.portlets, plone.app.querystring, plone.app.registry, plone.app.robotframework, plone.app.standardtiles, plone.app.textfield, plone.app.theming, plone.app.tiles, plone.app.upgrade, plone.app.versioningbehavior, plone.app.workflow, plone.app.z3cform, plone.autoform, plone.dexterity, plone.formwidget.namedfile, plone.jsonserializer, plone.namedfile, plone.protect, plone.recipe.codeanalysis, plone.schemaeditor, plone.subrequest, plone.supermodel, plone.synchronize, plone.testing, plone.themepreview, plone.tiles, plone.uuid, plonetheme.barceloneta, training, volto","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",2015-01-18,2023-06-25
eau-de-web,1306,645,8,"Petchesi-Iulian, ana-oprea, avoinea, claudiaifrim, dobri1408, ichim-david, nileshgulia1, tiberiuichim",45,"Products.CMFEditions, Products.CMFPlone, buildout.coredev, critical-css-cli, documentation, mockup, pastanaga-icons, planet.plone.org, plone-backend, plone-haproxy, plone.api, plone.app.caching, plone.app.collection, plone.app.contenttypes, plone.app.dexterity, plone.app.discussion, plone.app.event, plone.app.imaging, plone.app.iterate, plone.app.layout, plone.app.multilingual, plone.app.portlets, plone.app.redirector, plone.app.relationfield, plone.app.upgrade, plone.app.users, plone.app.versioningbehavior, plone.app.widgets, plone.cachepurging, plone.dexterity, plone.docker, plone.namedfile, plone.portlet.collection, plone.recipe.zope2instance, plone.rest, plone.restapi, plone.schema, plone.schemaeditor, plone.stringinterp, plone.volto, plonetheme.barceloneta, training, volto, volto-addon-ci, volto-quanta","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024",2015-04-12,2024-12-15
rohberg,1219,292,1,ksuess,31,"Plone, Products.CMFPlacefulWorkflow, Products.CMFPlone, buildout.coredev, cookieplone-templates, demo.plone.org, documentation, guillotina, mockup, plone.api, plone.app.blocks, plone.app.caching, plone.app.content, plone.app.contentmenu, plone.app.dexterity, plone.app.discussion, plone.app.linkintegrity, plone.app.robotframework, plone.app.standardtiles, plone.app.testing, plone.app.upgrade, plone.app.vocabularies, plone.app.z3cform, plone.exportimport, plone.formwidget.hcaptcha, plone.i18n, plone.restapi, plone.schema, plone.volto, training, volto","2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024",2017-07-16,2024-12-22
agitator,1074,239,1,agitator,52,"Products.Archetypes, Products.CMFEditions, Products.CMFPlacefulWorkflow, Products.CMFPlone, bobtemplates.plone, buildout.coredev, documentation, mockup, plone.app.blocks, plone.app.caching, plone.app.content, plone.app.contentmenu, plone.app.contentrules, plone.app.contenttypes, plone.app.dexterity, plone.app.discussion, plone.app.event, plone.app.layout, plone.app.mosaic, plone.app.multilingual, plone.app.portlets, plone.app.querystring, plone.app.registry, plone.app.robotframework, plone.app.standardtiles, plone.app.textfield, plone.app.theming, plone.app.tiles, plone.app.upgrade, plone.app.users, plone.app.widgets, plone.app.workflow, plone.app.z3cform, plone.base, plone.batching, plone.dexterity, plone.formwidget.autocomplete, plone.formwidget.multifile, plone.formwidget.namedfile, plone.i18n, plone.jsonserializer, plone.login, plone.outputfilters, plone.portlet.collection, plone.portlet.static, plone.rest, plone.restapi, plone.staticresources, plone.subrequest, plone.z3cform, plonetheme.barceloneta, training","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",2015-01-11,2023-01-22
redturtle,790,547,8,"Wagner3UB, cekk, folix-01, giuliaghisini, mamico, nzambello, pnicolli, yurj",52,"Products.CMFFormController, Products.CMFPlone, Products.PortalTransforms, blocks-conversion-tool, bobtemplates.plone, buildout.coredev, cookieplone-templates, documentation, mockup, plone-backend, plone-frontend, plone-zeo, plone.app.caching, plone.app.content, plone.app.contentlisting, plone.app.contentmenu, plone.app.contenttypes, plone.app.dexterity, plone.app.discussion, plone.app.event, plone.app.layout, plone.app.multilingual, plone.app.portlets, plone.app.querystring, plone.app.standardtiles, plone.app.theming, plone.app.tiles, plone.app.users, plone.app.z3cform, plone.dexterity, plone.distribution, plone.docker, plone.event, plone.formwidget.contenttree, plone.formwidget.datetime, plone.formwidget.hcaptcha, plone.formwidget.namedfile, plone.formwidget.recaptcha, plone.namedfile, plone.org, plone.patternslib, plone.recipe.zeoserver, plone.recipe.zope2instance, plone.rest, plone.restapi, plone.scale, plone.staticresources, plone.volto, ploneorg.theme, plonetheme.barceloneta, training, volto","2015, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024",2015-03-22,2024-12-29
codesyntax,746,402,3,"erral, ionlizarazu, libargutxi",51,"2023.ploneconf.org, Products.CMFDiffTool, Products.CMFPlone, Products.LinguaPlone, Products.validation, bobtemplates.plone, buildout.coredev, cookieplone, cookieplone-templates, documentation, jenkins.plone.org, mockup, plone-backend, plone-vs-snippets, plone.app.caching, plone.app.content, plone.app.contentlisting, plone.app.contentrules, plone.app.contenttypes, plone.app.dexterity, plone.app.discussion, plone.app.event, plone.app.iterate, plone.app.layout, plone.app.linkintegrity, plone.app.multilingual, plone.app.portlets, plone.app.querystring, plone.app.registry, plone.app.theming, plone.app.upgrade, plone.app.users, plone.app.versioningbehavior, plone.app.viewletmanager, plone.dexterity, plone.distribution, plone.formwidget.hcaptcha, plone.formwidget.recaptcha, plone.i18n, plone.nl, plone.recipe.haproxy, plone.recipe.zope2instance, plone.rest, plone.restapi, plone.staticresources, plone.volto, plone.z3cform, plonecli, plonetheme.barceloneta, training, volto","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024",2015-09-06,2024-12-29
tkimnguyen,514,148,1,tkimnguyen,41,"2023.ploneconf.org, 2024.ploneconf.org, Installers-UnifiedInstaller, Plone, Products.CMFPlone, ansible-playbook, ansible.plone_server, archetypes.referencebrowserwidget, bobtemplates.plone, buildout.coredev, diazo, documentation, guillotina, mockup, planet.plone.org, plone-backend, plone.api, plone.app.dexterity, plone.app.layout, plone.app.ldap, plone.app.mosaic, plone.app.theming, plone.app.viewletmanager, plone.app.workflowmanager, plone.com-static, plone.dexterity, plone.docker, plone.formwidget.namedfile, plone.namedfile, plone.nl, plone.protect, plone.restapi, ploneconf.org, ploneconf2016.policy, plonedev.vagrant, ploneorg.core, ploneorg.theme, plonetheme.barceloneta, pylons-project-assimilation, sphinxtheme.plone, training","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024",2015-02-22,2024-12-29
4teamwork,345,143,6,"buchi, deiferni, elioschmutz, jone, lukasgraf, phgross",12,"collective.indexing, plone.app.relationfield, plone.app.robotframework, plone.app.textfield, plone.dexterity, plone.formwidget.contenttree, plone.formwidget.datetime, plone.namedfile, plone.protect, plone.rest, plone.restapi, plone.supermodel","2015, 2016, 2017, 2018, 2019, 2020, 2021",2015-05-24,2021-05-02
imio,343,132,3,"bsuttor, gbastien, gotcha",61,"2023.ploneconf.org, Products.ATContentTypes, Products.Archetypes, Products.CMFDynamicViewFTI, Products.CMFPlone, Products.LinguaPlone, Products.MimetypesRegistry, Products.PortalTransforms, Products.contentmigration, Products.validation, archetypes.multilingual, archetypes.referencebrowserwidget, bobtemplates.plone, buildout.coredev, code-quality, guillotina, jenkins.plone.org, meta, planet.plone.org, plone.api, plone.app.blocks, plone.app.contentlisting, plone.app.contentrules, plone.app.contenttypes, plone.app.dexterity, plone.app.discussion, plone.app.event, plone.app.form, plone.app.iterate, plone.app.layout, plone.app.multilingual, plone.app.relationfield, plone.app.robotframework, plone.app.standardtiles, plone.app.testing, plone.app.textfield, plone.app.themingplugins, plone.app.upgrade, plone.app.users, plone.app.vocabularies, plone.app.z3cform, plone.batching, plone.cachepurging, plone.dexterity, plone.docker, plone.formwidget.datetime, plone.formwidget.querystring, plone.htmx, plone.multilingualbehavior, plone.namedfile, plone.nl, plone.outputfilters, plone.recipe.zeoserver, plone.recipe.zope2instance, plone.restapi, plone.scale, plone.schemaeditor, plone.testing, ploneconf.org, training, volto","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024",2015-01-04,2024-10-20
university-hospital-dresden,298,85,1,1letter,31,"Products.CMFPlacefulWorkflow, Products.CMFPlone, Products.ResourceRegistries, bobtemplates.plone, buildout.coredev, documentation, meta, mockup, plone.app.content, plone.app.contentmenu, plone.app.contentrules, plone.app.contenttypes, plone.app.dexterity, plone.app.discussion, plone.app.event, plone.app.i18n, plone.app.layout, plone.app.mosaic, plone.app.multilingual, plone.app.portlets, plone.app.registry, plone.app.upgrade, plone.app.users, plone.app.widgets, plone.base, plone.i18n, plone.portlet.collection, plone.restapi, plone.schemaeditor, plone.staticresources, plonetheme.barceloneta","2019, 2020, 2021, 2022, 2023, 2024",2019-07-21,2024-12-15
iskra,264,179,3,"masipcat, nilbacardit26, rboixaderg",7,"guillotina, guillotina_elasticsearch, guillotina_prometheus, guillotina_rediscache, guillotina_s3storage, pastanaga-angular, volto","2018, 2019, 2020, 2021, 2022, 2023, 2024",2018-01-07,2024-10-20
tschorr,261,61,1,tschorr,23,"Products.Archetypes, Products.CMFEditions, Products.CMFPlone, Products.CMFQuickInstallerTool, Products.PlonePAS, Products.isurlinportal, buildout.coredev, documentation, helm-charts, plone.api, plone.app.contentlisting, plone.app.discussion, plone.app.linkintegrity, plone.app.testing, plone.autoinclude, plone.protect, plone.recipe.zeoserver, plone.recipe.zope2instance, plone.rest, plone.restapi, plonetheme.barceloneta, training, volto","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024",2015-09-06,2024-04-21
frapell,252,111,1,frapell,37,"Products.CMFDiffTool, Products.CMFPlone, buildout.coredev, collective.monkeypatcher, guillotina, guillotina-volto, mockup, plone.app.blob, plone.app.content, plone.app.contenttypes, plone.app.dexterity, plone.app.event, plone.app.iterate, plone.app.mosaic, plone.app.portlets, plone.app.querystring, plone.app.standardtiles, plone.app.theming, plone.app.upgrade, plone.app.widgets, plone.app.workflow, plone.app.z3cform, plone.base, plone.dexterity, plone.folder, plone.formwidget.hcaptcha, plone.formwidget.recaptcha, plone.formwidget.recurrence, plone.memoize, plone.patternslib, plone.recipe.zope2instance, plone.rest, plone.schemaeditor, plone.staticresources, plonetheme.barceloneta, training, volto","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024",2015-01-11,2024-03-03
polyester,193,93,1,polyester,28,"Installers-UnifiedInstaller, Plone, Products.CMFPlone, ansible-playbook, archive.plone.org, bobtemplates.plone, buildout.coredev, documentation, papyrus, planet.plone.org, plone.api, plone.app.contenttypes, plone.app.dexterity, plone.app.event, plone.app.layout, plone.app.portlets, plone.app.robotframework, plone.app.testing, plone.app.theming, plone.rest, plone.restapi, plone.testing, ploneorg.core, ploneorg.theme, plonetheme.barceloneta, pylons-project-assimilation, sphinxtheme.plone, training","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024",2015-04-26,2024-11-24
pretaweb,169,148,4,"JeffersonBledsoe, djay, djowett, instification",34,"Products.CMFPlone, Products.LinguaPlone, ansible-playbook, ansible.plone_server, archetypes.multilingual, bobtemplates.plone, buildout.coredev, documentation, helm-charts, plone.app.async, plone.app.caching, plone.app.collection, plone.app.contentlisting, plone.app.contentrules, plone.app.contenttypes, plone.app.customerize, plone.app.debugtoolbar, plone.app.discussion, plone.app.iterate, plone.app.layout, plone.app.multilingual, plone.app.querystring, plone.app.standardtiles, plone.app.theming, plone.app.vulnerabilities, plone.autoform, plone.locking, plone.namedfile, plone.rest, plone.restapi, plone.supermodel, plonetheme.barceloneta, training, volto","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024",2015-03-08,2024-12-01
serpro,164,157,1,wesleybl,25,"Products.CMFEditions, Products.CMFPlone, bobtemplates.plone, buildout.coredev, code-quality, meta, plone-frontend, plone.app.contenttypes, plone.app.discussion, plone.app.iterate, plone.app.robotframework, plone.app.testing, plone.app.versioningbehavior, plone.dexterity, plone.dotfiles, plone.formwidget.recaptcha, plone.rest, plone.restapi, plone.scale, plone.schemaeditor, plone.volto, plonecli, training, volto, volto-addon-ci","2020, 2021, 2022, 2023, 2024",2020-10-25,2024-12-15
it-spirit,156,26,1,thomasmassmann,17,"Products.CMFPlone, Products.PortalTransforms, bobtemplates.plone, buildout.coredev, documentation, mockup, plone.app.layout, plone.app.standardtiles, plone.app.theming, plone.app.upgrade, plone.app.users, plone.recipe.codeanalysis, plone.resourceeditor, plone.restapi, plonecli, plonetheme.barceloneta, training","2015, 2017, 2018, 2019, 2020, 2021, 2022",2015-07-12,2022-01-09
affinitic,136,67,2,"laulaz, mpeeters",35,"2023.ploneconf.org, Products.CMFPlone, archetypes.multilingual, bobtemplates.plone, buildout.coredev, diazo, documentation, mockup, pastanaga, plone.api, plone.app.caching, plone.app.content, plone.app.contenttypes, plone.app.dexterity, plone.app.event, plone.app.layout, plone.app.mosaic, plone.app.multilingual, plone.app.theming, plone.app.versioningbehavior, plone.app.z3cform, plone.base, plone.behavior, plone.formwidget.autocomplete, plone.formwidget.datetime, plone.formwidget.multifile, plone.gallery, plone.nl, plone.org, plone.patternslib, plone.recipe.zope2instance, plone.restapi, ploneconf.org, training, volto","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024",2015-07-19,2024-10-06
dbain,90,20,1,pigeonflight,12,"Products.CMFPlone, ansible-playbook, bobtemplates.plone, documentation, planet.plone.org, plone.app.registry, plone.docker, plone.rest, plonecli, plonetheme.barceloneta, training, volto","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2024",2015-03-01,2021-11-21
rohnsha0,87,21,1,rohnsha0,10,"Plone, Products.CMFPlone, buildout.coredev, plone.app.contentmenu, plone.app.theming, plone.app.vocabularies, plone.restapi, plone.volto, ploneorg.theme, sphinxtheme.plone","2022, 2024",2022-08-07,2024-10-13
dataflake,74,18,1,dataflake,3,"buildout.coredev, meta, plone.recipe.zope2instance","2019, 2020, 2021",2019-04-14,2021-10-31
iham,69,45,1,iham,27,"Products.Archetypes, Products.CMFDynamicViewFTI, Products.CMFEditions, Products.CMFPlone, bobtemplates.plone, buildout.coredev, plone.app.caching, plone.app.contentmenu, plone.app.contenttypes, plone.app.dexterity, plone.app.discussion, plone.app.event, plone.app.iterate, plone.app.layout, plone.app.mosaic, plone.app.multilingual, plone.app.registry, plone.app.relationfield, plone.app.upgrade, plone.app.versioningbehavior, plone.app.widgets, plone.app.workflowmanager, plone.app.z3cform, plone.batching, plone.recipe.codeanalysis, plone.supermodel, plonetheme.barceloneta","2016, 2018, 2019, 2020, 2021, 2022",2016-03-06,2022-09-11
academy-of-fine-arts-vienna,58,21,1,gogobd,11,"Products.Archetypes, buildout.coredev, cookiecutter-zope-instance, plone.api, plone.app.mosaic, plone.app.multilingual, plone.app.multilingualindexes, plone.app.querystring, plone.event, plone.instanceprofiling, plone.resource","2017, 2018, 2019, 2020, 2021, 2023, 2024",2017-01-29,2024-02-18
zopyx,51,17,1,zopyx,18,"Products.CMFPlone, Products.MimetypesRegistry, Products.PlonePAS, bobtemplates.plone, buildout.coredev, planet.plone.org, plone.api, plone.app.content, plone.app.dexterity, plone.app.layout, plone.app.portlets, plone.outputfilters, plone.recipe.zeoserver, plone.recipe.zope2instance, plone.rest, plone.restapi, plone.schemaeditor, training","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",2015-04-05,2023-10-08
rpatterson,49,30,1,rpatterson,17,"Products.CMFPlone, Products.PlonePAS, Products.contentmigration, buildout.coredev, mr.roboto, plone.app.contenttypes, plone.app.imaging, plone.app.iterate, plone.app.portlets, plone.app.referenceablebehavior, plone.app.testing, plone.app.widgets, plone.app.z3cform, plone.rest, plone.restapi, plone.volto, volto","2018, 2019, 2020, 2021, 2022",2018-11-11,2022-03-06
zest,44,6,1,jladage,7,"plone.app.event, plone.app.layout, plone.app.multilingual, plone.app.upgrade, plone.base, plone.docker, plone.formwidget.namedfile","2015, 2016, 2017, 2024",2015-11-08,2024-03-31
ku-leuven,37,12,1,spereverde,10,"Products.PloneTestCase, documentation, plone.app.blob, plone.app.dexterity, plone.app.iterate, plone.app.standardtiles, plone.dotfiles, quickstart, training, volto","2018, 2019, 2020, 2021, 2022, 2023, 2024",2018-12-09,2024-02-18
macagua,36,15,1,macagua,7,"planet.plone.org, plone.app.blob, plone.app.debugtoolbar, plone.app.discussion, plone.restapi, training, volto","2015, 2016, 2017, 2018, 2019, 2021, 2022, 2023, 2024",2015-05-31,2024-02-18
cms-com,35,39,1,terapyon,17,"Installers-UnifiedInstaller, Products.CMFDiffTool, Products.CMFPlone, buildout.coredev, documentation, guillotina, mockup, plone.app.content, plone.app.dexterity, plone.app.discussion, plone.app.event, plone.app.imaging, plone.app.multilingual, plone.app.theming, plone.i18n, plone.restapi, volto","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2015-04-26,2022-11-06
radio-free-asia,25,12,1,flipmcf,10,"2023.ploneconf.org, documentation, mockup, plone.app.dexterity, plone.app.vocabularies, plone.formwidget.namedfile, plone.nl, plone.outputfilters, ploneconf.org, training","2018, 2019, 2020, 2021, 2022",2019-10-27,2021-12-05
cosent,15,14,1,gyst,9,"Products.CMFPlone, buildout.coredev, collective.indexing, plone.api, plone.app.event, plone.app.theming, plone.recipe.codeanalysis, plone.recipe.zope2instance, plonetheme.barceloneta","2015, 2016, 2018, 2024",2015-05-31,2024-05-05
university-tu-dresden,14,18,1,pgrunewald,10,"Products.Archetypes, Products.MimetypesRegistry, buildout.coredev, documentation, plone.app.linkintegrity, plone.formwidget.contenttree, plone.memoize, plone.outputfilters, plone.staticresources, volto","2016, 2017, 2019, 2020, 2022, 2023, 2024",2017-04-16,2024-05-12
abstract,14,17,2,"gianniftp, szakitibi",12,"Products.CMFPlone, documentation, plone.app.contentmenu, plone.app.contenttypes, plone.app.layout, plone.app.multilingual, plone.app.registry, plone.app.z3cform, plone.batching, plone.registry, plone.staticresources, volto","2021, 2023, 2024",2023-10-01,2024-05-19
witsch,14,11,1,witsch,6,"archetypes.multilingual, archetypes.querywidget, plone.app.multilingual, plone.portlet.collection, plone.restapi, plone.testing","2017, 2018, 2019, 2020, 2021, 2023",2017-02-26,2020-08-30
interaktiv,9,7,1,mliebischer,5,"cookiecutter-zope-instance, plone.app.contenttypes, plone.app.multilingual, plone.namedfile, training","2020, 2021, 2022, 2023",2021-02-07,2023-08-20
nelen-schuurmans,8,2,1,reinout,1,meta,2024,2024-01-28,2024-02-04
fhnw,3,5,2,"adrianschulz, tomschall",3,"cookieplone-templates, plone.de, volto",2024,2024-04-21,2024-07-21
minddistrict,0,48,1,icemac,19,"Products.Archetypes, Products.CMFPlacefulWorkflow, Products.CMFPlone, Products.PloneHotfix20210518, buildout.coredev, collective.monkeypatcher, diazo, documentation, plone.app.contentrules, plone.app.portlets, plone.app.testing, plone.app.workflow, plone.memoize, plone.protect, plone.recipe.zeoserver, plone.recipe.zope2instance, plone.testing, plone.z3cform, zodbverify","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",,
